20231006T,39.50,39.50,39.50,39.50,0.00
20231009T,39.50,39.50,39.50,39.50,0.00
20231010T,39.50,39.50,39.50,39.50,0.00
20231011T,39.50,39.50,39.50,39.50,0.00
20231012T,39.50,39.50,39.50,39.50,0.00
20231013T,39.50,39.50,39.50,39.50,0.00
20231016T,39.50,39.50,39.50,39.50,0.00
20231017T,39.25,39.25,39.25,39.25,0.00
20231018T,39.25,39.25,39.25,39.25,0.00
20231019T,39.25,39.25,39.25,39.25,0.00
20231020T,39.25,39.25,39.25,39.25,0.00
20231023T,39.25,39.25,39.25,39.25,0.00
20231024T,39.25,39.25,39.25,39.25,0.00
20231025T,39.25,39.25,39.25,39.25,0.00
20231026T,39.25,39.25,39.25,39.25,0.00
20231027T,39.25,39.25,39.25,39.25,0.00
20231030T,39.25,39.25,39.25,39.25,0.00
20231031T,39.25,39.25,39.25,39.25,0.00
20231101T,39.25,39.25,39.25,39.25,0.00
20231102T,39.25,39.25,39.25,39.25,0.00
20231103T,39.25,39.25,39.25,39.25,0.00
20231106T,39.25,39.25,39.25,39.25,0.00
20231107T,39.25,39.25,39.25,39.25,0.00
20231108T,39.25,39.25,39.25,39.25,0.00
20231109T,39.25,39.25,39.25,39.25,0.00
20231110T,39.25,39.25,39.25,39.25,0.00
20231113T,39.25,39.25,39.25,39.25,0.00
20231114T,39.25,39.25,39.25,39.25,0.00
20231115T,39.25,39.25,39.25,39.25,0.00
20231116T,39.25,39.25,39.25,39.25,0.00
20231117T,39.25,39.25,39.25,39.25,0.00
20231120T,39.25,39.25,39.25,39.25,0.00
20231121T,39.25,39.25,39.25,39.25,0.00
20231122T,39.25,39.25,39.25,39.25,0.00
20231124T,39.25,39.25,39.25,39.25,0.00
20231127T,39.25,39.25,39.25,39.25,0.00
20231128T,39.25,39.25,39.25,39.25,0.00
20231129T,39.25,39.25,39.25,39.25,0.00
20231130T,39.25,39.25,39.25,39.25,0.00
20231201T,39.25,39.25,39.25,39.25,0.00
20231204T,39.25,39.25,39.25,39.25,0.00
20231205T,39.25,39.25,39.25,39.25,0.00
20231206T,39.25,39.25,39.25,39.25,0.00
20231207T,39.25,39.25,39.25,39.25,0.00
20231208T,39.25,39.25,39.25,39.25,0.00
20231211T,39.25,39.25,39.25,39.25,0.00
20231212T,39.25,39.25,39.25,39.25,0.00
20231213T,39.25,39.25,39.25,39.25,0.00
20231214T,39.25,39.25,39.25,39.25,0.00
20231215T,39.25,39.25,39.25,39.25,0.00
20231218T,39.25,39.25,39.25,39.25,0.00
20231219T,39.25,39.25,39.25,39.25,0.00
